09,06,020,7,3,4,3,1,2,4,2,2
09,06,021,10,5,5,0,0,0,10,5,5
09,06,022,366012,192197,173815,144524,76292,68232,221488,115905,105583
09,06,028,45,23,22,45,23,22,0,0,0
09,06,040,10,5,5,3,3,0,7,2,5
09,06,123,32,12,20,9,3,6,23,9,14
09,07,001,2880,1503,1377,2,2,0,2878,1501,1377
09,07,002,9205,5032,4173,2168,1161,1007,7037,3871,3166
09,07,003,5,3,2,0,0,0,5,3,2
09,07,004,785,653,132,0,0,0,785,653,132
09,07,005,774,441,333,34,18,16,740,423,317
09,07,006,2362979,1265157,1097822,1378357,738206,640151,984622,526951,457671
09,07,007,200,137,63,0,0,0,200,137,63
09,07,008,102,71,31,44,43,1,58,28,30
09,07,009,7,3,4,0,0,0,7,3,4
09,07,010,35,22,13,0,0,0,35,22,13
09,07,011,940,596,344,51,41,10,889,555,334
09,07,012,53,38,15,0,0,0,53,38,15
09,07,013,1642,1102,540,12,5,7,1630,1097,533
09,07,014,8053,4913,3140,4186,2412,1774,3867,2501,1366
09,07,015,547,360,187,36,31,5,511,329,182
09,07,016,23222,12627,10595,7439,3972,3467,15783,8655,7128
09,07,017,30,17,13,0,0,0,30,17,13
09,07,019,2287,1165,1122,1661,853,808,626,312,314
09,07,020,845,568,277,38,30,8,807,538,269
09,07,021,541,338,203,6,6,0,535,332,203
09,07,022,581673,306541,275132,151197,80046,71151,430476,226495,203981
09,07,023,2,2,0,0,0,0,2,2,0
09,07,028,59,35,24,27,18,9,32,17,15
09,07,030,3,3,0,0,0,0,3,3,0
09,07,037,5,3,2,0,0,0,5,3,2
09,07,039,6,4,2,0,0,0,6,4,2
09,07,040,103,53,50,9,4,5,94,49,45
09,07,043,1,1,0,0,0,0,1,1,0
09,07,062,1,1,0,0,0,0,1,1,0
09,07,075,3,1,2,0,0,0,3,1,2
09,07,090,1,0,1,0,0,0,1,0,1
09,07,115,1,1,0,0,0,0,1,1,0
09,07,123,371,187,184,111,60,51,260,127,133
09,08,001,7,1,6,3,0,3,4,1,3
09,08,002,183,114,69,150,91,59,33,23,10
09,08,006,1106077,599593,506484,906693,492491,414202,199384,107102,92282
09,08,007,6,3,3,4,2,2,2,1,1
09,08,008,1,1,0,0,0,0,1,1,0
09,08,010,1,1,0,1,1,0,0,0,0
09,08,011,80,24,56,75,22,53,5,2,3
09,08,013,19,12,7,12,7,5,7,5,2
09,08,014,3889,2102,1787,3215,1742,1473,674,360,314
09,08,015,93,47,46,9,7,2,84,40,44
09,08,016,83,41,42,46,22,24,37,19,18
09,08,017,5,3,2,0,0,0,5,3,2
09,08,018,4,4,0,4,4,0,0,0,0
09,08,019,2,2,0,2,2,0,0,0,0
09,08,020,13,9,4,6,5,1,7,4,3
09,08,021,35,16,19,4,3,1,31,13,18
09,08,022,53469,28096,25373,24319,12762,11557,29150,15334,13816
09,08,028,2,0,2,1,0,1,1,0,1
09,08,040,7,5,2,6,4,2,1,1,0
09,08,123,15,3,12,9,1,8,6,2,4
09,09,001,117,67,50,53,32,21,64,35,29
09,09,002,8456,4528,3928,3409,1854,1555,5047,2674,2373
09,09,003,12,7,5,0,0,0,12,7,5
09,09,004,103,57,46,6,4,2,97,53,44
09,09,005,341,185,156,128,68,60,213,117,96
09,09,006,2909808,1566699,1343109,1281318,691069,590249,1628490,875630,752860
09,09,007,284,140,144,7,4,3,277,136,141
09,09,008,1171,596,575,6,2,4,1165,594,571
09,09,009,42,22,20,0,0,0,42,22,20
09,09,010,1837,1077,760,326,188,138,1511,889,622
09,09,011,3808,1921,1887,67,22,45,3741,1899,1842
09,09,012,18,12,6,0,0,0,18,12,6
09,09,013,738,397,341,46,29,17,692,368,324
09,09,014,16037,8840,7197,6831,3709,3122,9206,5131,4075
09,09,015,1044,621,423,68,39,29,976,582,394
09,09,016,22032,11436,10596,1854,991,863,20178,10445,9733
09,09,017,3,1,2,0,0,0,3,1,2
09,09,018,6,4,2,0,0,0,6,4,2
09,09,019,175,91,84,0,0,0,175,91,84
09,09,020,1122,577,545,30,15,15,1092,562,530
09,09,021,1030,551,479,17,10,7,1013,541,472
09,09,022,321378,170693,150685,179875,95081,84794,141503,75612,65891
09,09,024,2,1,1,0,0,0,2,1,1
09,09,028,119,53,66,49,20,29,70,33,37
09,09,030,7,3,4,0,0,0,7,3,4
09,09,032,13,6,7,0,0,0,13,6,7
09,09,039,1,1,0,0,0,0,1,1,0
09,09,040,254,134,120,20,14,6,234,120,114
09,09,044,8,2,6,3,0,3,5,2,3
09,09,048,21,12,9,0,0,0,21,12,9
09,09,072,6,5,1,0,0,0,6,5,1
09,09,075,120,59,61,4,2,2,116,57,59
09,09,082,2,1,1,0,0,0,2,1,1
09,09,090,26,14,12,7,5,2,19,9,10
09,09,091,6,3,3,0,0,0,6,3,3
09,09,098,2,0,2,0,0,0,2,0,2
09,09,114,2,1,1,0,0,0,2,1,1
09,09,116,4,3,1,0,0,0,4,3,1
09,09,123,431,222,209,47,28,19,384,194,190
09,10,001,178,107,71,24,14,10,154,93,61
09,10,002,12067,6428,5639,1414,832,582,10653,5596,5057
09,10,004,155,88,67,7,3,4,148,85,63
09,10,005,186,89,97,2,1,1,184,88,96
09,10,006,1126806,612068,514738,733003,395377,337626,393803,216691,177112
09,10,007,292,147,145,29,15,14,263,132,131
09,10,008,1073,532,541,21,11,10,1052,521,531
09,10,009,29,16,13,0,0,0,29,16,13
09,10,010,2278,1473,805,147,79,68,2131,1394,737
09,10,011,3754,1897,1857,112,65,47,3642,1832,1810
09,10,012,26,24,2,0,0,0,26,24,2
09,10,013,983,534,449,37,23,14,946,511,435
09,10,014,13690,7760,5930,9602,5315,4287,4088,2445,1643
09,10,015,1488,939,549,360,232,128,1128,707,421
09,10,016,11710,6000,5710,643,339,304,11067,5661,5406
09,10,017,9,6,3,8,6,2,1,0,1
09,10,018,29,16,13,5,3,2,24,13,11
09,10,019,252,133,119,6,2,4,246,131,115
09,10,020,2640,1398,1242,90,51,39,2550,1347,1203
09,10,021,817,448,369,42,23,19,775,425,350
09,10,022,21784,11753,10031,6847,3602,3245,14937,8151,6786
09,10,023,2,2,0,0,0,0,2,2,0
09,10,026,1,0,1,0,0,0,1,0,1
09,10,028,22,13,9,5,4,1,17,9,8
09,10,030,22,6,16,0,0,0,22,6,16
09,10,032,1,1,0,0,0,0,1,1,0
09,10,040,469,255,214,90,52,38,379,203,176
09,10,041,1,1,0,0,0,0,1,1,0
09,10,043,1,1,0,0,0,0,1,1,0
09,10,044,17,11,6,0,0,0,17,11,6
09,10,053,12,7,5,0,0,0,12,7,5
09,10,054,6,2,4,0,0,0,6,2,4
09,10,055,3,2,1,0,0,0,3,2,1
09,10,068,1,0,1,0,0,0,1,0,1
09,10,072,6,5,1,0,0,0,6,5,1
09,10,073,12,6,6,0,0,0,12,6,6
09,10,075,3,1,2,0,0,0,3,1,2
09,10,090,4,3,1,0,0,0,4,3,1
09,10,091,5,2,3,0,0,0,5,2,3
09,10,105,1,0,1,0,0,0,1,0,1
09,10,110,1,0,1,0,0,0,1,0,1
09,10,113,3,3,0,2,2,0,1,1,0
09,10,114,1,0,1,0,0,0,1,0,1
09,10,116,22,13,9,1,1,0,21,12,9
09,10,121,3,3,0,0,0,0,3,3,0
09,10,123,1165,626,539,118,79,39,1047,547,500
09,11,001,4,2,2,4,2,2,0,0,0
09,11,002,324,178,146,124,62,62,200,116,84
09,11,004,2,2,0,0,0,0,2,2,0
09,11,005,10,6,4,6,4,2,4,2,2
09,11,006,2680430,1428451,1251979,2167351,1155766,1011585,513079,272685,240394
09,11,008,2,2,0,0,0,0,2,2,0
09,11,010,2,2,0,0,0,0,2,2,0
09,11,011,47,27,20,0,0,0,47,27,20
09,11,013,48,26,22,1,1,0,47,25,22
09,11,014,107,53,54,44,21,23,63,32,31
09,11,015,28,13,15,17,8,9,11,5,6
09,11,016,1161,607,554,138,75,63,1023,532,491
09,11,017,3,2,1,0,0,0,3,2,1
09,11,019,4,3,1,0,0,0,4,3,1
09,11,020,21,11,10,5,4,1,16,7,9
09,11,021,57,29,28,1,1,0,56,28,28
09,11,022,230608,120765,109843,70738,36876,33862,159870,83889,75981
09,11,028,4,2,2,0,0,0,4,2,2
09,11,040,205,116,89,196,113,83,9,3,6
09,11,123,55,29,26,39,19,20,16,10,6
09,12,001,10,8,2,8,6,2,2,2,0
09,12,002,345,194,151,77,44,33,268,150,118
09,12,004,13,10,3,3,3,0,10,7,3
09,12,005,78,43,35,1,1,0,77,42,35
09,12,006,2719865,1462291,1257574,2083159,1122920,960239,636706,339371,297335
09,12,007,15,8,7,6,3,3,9,5,4
09,12,008,94,90,4,5,3,2,89,87,2
09,12,011,77,39,38,16,8,8,61,31,30
09,12,012,7,7,0,0,0,0,7,7,0
09,12,013,29,17,12,11,7,4,18,10,8
09,12,014,178,92,86,69,33,36,109,59,50
09,12,015,20,4,16,13,2,11,7,2,5
09,12,016,2514,1312,1202,337,192,145,2177,1120,1057
09,12,017,7,3,4,3,1,2,4,2,2
09,12,019,568,291,277,0,0,0,568,291,277
09,12,020,18,13,5,4,4,0,14,9,5
09,12,021,15,7,8,3,1,2,12,6,6
09,12,022,267923,142715,125208,43601,23087,20514,224322,119628,104694
09,12,028,178,86,92,64,30,34,114,56,58
09,12,030,1,1,0,0,0,0,1,1,0
09,12,040,225,121,104,170,91,79,55,30,25
09,12,072,3,0,3,0,0,0,3,0,3
09,12,123,103,50,53,42,20,22,61,30,31
09,13,002,42,17,25,23,3,20,19,14,5
09,13,005,4,1,3,0,0,0,4,1,3
09,13,006,1303503,701868,601635,1064835,574560,490275,238668,127308,111360
09,13,010,13,5,8,0,0,0,13,5,8
09,13,011,21,8,13,15,4,11,6,4,2
09,13,013,3,2,1,2,2,0,1,0,1
09,13,014,2724,1453,1271,2462,1322,1140,262,131,131
09,13,015,1,0,1,1,0,1,0,0,0
09,13,016,152,76,76,2,1,1,150,75,75
09,13,020,128,70,58,128,70,58,0,0,0
09,13,022,29249,15334,13915,3903,2107,1796,25346,13227,12119
09,13,028,4,3,1,1,0,1,3,3,0
09,13,040,6,4,2,5,4,1,1,0,1
09,13,090,173,86,87,173,86,87,0,0,0
09,13,123,8,3,5,1,0,1,7,3,4
09,14,001,169,124,45,21,10,11,148,114,34
09,14,002,6699,3537,3162,479,274,205,6220,3263,2957
09,14,004,77,58,19,3,1,2,74,57,17
09,14,005,165,110,55,8,5,3,157,105,52
09,14,006,2020521,1098648,921873,1480007,805917,674090,540514,292731,247783
09,14,007,57,45,12,9,8,1,48,37,11
09,14,008,11,8,3,2,2,0,9,6,3
09,14,010,48,36,12,8,6,2,40,30,10
09,14,011,370,207,163,18,5,13,352,202,150
09,14,012,111,51,60,0,0,0,111,51,60
09,14,013,704,466,238,77,45,32,627,421,206
09,14,014,581,373,208,125,75,50,456,298,158
09,14,015,687,512,175,98,55,43,589,457,132
09,14,016,2412,1329,1083,336,196,140,2076,1133,943
09,14,017,3,2,1,1,0,1,2,2,0
09,14,018,4,2,2,0,0,0,4,2,2
09,14,019,262,133,129,10,5,5,252,128,124
09,14,020,334,233,101,14,7,7,320,226,94
09,14,021,273,166,107,23,18,5,250,148,102
09,14,022,40757,21320,19437,6230,3309,2921,34527,18011,16516
09,14,028,51,21,30,6,1,5,45,20,25
09,14,033,1,0,1,0,0,0,1,0,1
09,14,040,53,24,29,4,2,2,49,22,27
09,14,052,1,1,0,0,0,0,1,1,0
09,14,053,1,1,0,0,0,0,1,1,0
09,14,062,1,1,0,0,0,0,1,1,0
09,14,072,14,8,6,0,0,0,14,8,6
09,14,090,19,14,5,1,0,1,18,14,4
09,14,091,4,3,1,0,0,0,4,3,1
09,14,093,1,0,1,0,0,0,1,0,1
09,14,115,2,2,0,1,1,0,1,1,0
09,14,116,1,1,0,0,0,0,1,1,0
09,14,123,122,76,46,12,4,8,110,72,38
09,15,001,123,77,46,0,0,0,123,77,46
09,15,002,905,508,397,50,25,25,855,483,372
09,15,003,2,1,1,0,0,0,2,1,1
09,15,004,84,50,34,0,0,0,84,50,34
09,15,005,112,60,52,1,0,1,111,60,51
09,15,006,3533509,1914318,1619191,2049492,1112441,937051,1484017,801877,682140
09,15,007,82,60,22,0,0,0,82,60,22
09,15,008,19,12,7,1,1,0,18,11,7
09,15,009,11,4,7,0,0,0,11,4,7
09,15,010,38,19,19,0,0,0,38,19,19
09,15,011,686,430,256,26,7,19,660,423,237
09,15,012,17,14,3,0,0,0,17,14,3
09,15,013,637,404,233,19,15,4,618,389,229
09,15,014,595,348,247,202,112,90,393,236,157
09,15,015,440,273,167,11,4,7,429,269,160
09,15,016,5977,3203,2774,43,23,20,5934,3180,2754
09,15,017,1,1,0,0,0,0,1,1,0
09,15,019,3212,1660,1552,18,10,8,3194,1650,1544
09,15,020,605,385,220,10,8,2,595,377,218
09,15,021,494,328,166,1,1,0,493,327,166
09,15,022,71223,38254,32969,2090,1069,1021,69133,37185,31948
09,15,023,1,1,0,0,0,0,1,1,0
09,15,028,178,89,89,145,75,70,33,14,19
09,15,030,3,2,1,0,0,0,3,2,1
09,15,033,4,2,2,0,0,0,4,2,2
09,15,037,2,1,1,0,0,0,2,1,1
09,15,040,906,470,436,278,148,130,628,322,306
09,15,043,2,1,1,0,0,0,2,1,1
09,15,044,13,6,7,0,0,0,13,6,7
09,15,055,1,1,0,0,0,0,1,1,0
09,15,071,1,1,0,0,0,0,1,1,0
09,15,075,1,0,1,0,0,0,1,0,1
09,15,078,1,1,0,0,0,0,1,1,0
09,15,082,1,1,0,0,0,0,1,1,0
09,15,087,1,1,0,0,0,0,1,1,0
09,15,090,336,169,167,336,169,167,0,0,0
09,15,123,213,127,86,4,2,2,209,125,84
09,16,001,2,1,1,1,0,1,1,1,0
09,16,002,217,101,116,36,16,20,181,85,96
09,16,004,1,1,0,1,1,0,0,0,0
09,16,005,3,2,1,2,2,0,1,0,1
09,16,006,1887049,1021501,865548,1421363,772150,649213,465686,249351,216335
09,16,007,4,2,2,0,0,0,4,2,2
09,16,008,2,1,1,1,1,0,1,0,1
09,16,010,4,0,4,0,0,0,4,0,4
09,16,011,12,8,4,0,0,0,12,8,4
09,16,013,22,9,13,1,1,0,21,8,13
09,16,014,132,68,64,90,43,47,42,25,17
09,16,015,6,2,4,5,2,3,1,0,1
09,16,016,717,375,342,14,10,4,703,365,338
09,16,019,213,111,102,0,0,0,213,111,102
09,16,020,11,3,8,1,1,0,10,2,8
09,16,021,26,21,5,2,2,0,24,19,5
09,16,022,163877,86111,77766,8698,4784,3914,155179,81327,73852
09,16,028,286,153,133,73,40,33,213,113,100
09,16,040,257,137,120,6,3,3,251,134,117
09,16,054,5,3,2,0,0,0,5,3,2
09,16,123,112,58,54,111,57,54,1,1,0
09,17,001,48,19,29,48,19,29,0,0,0
09,17,002,205,87,118,137,49,88,68,38,30
09,17,005,1,0,1,1,0,1,0,0,0
09,17,006,2628609,1424187,1204422,2252872,1224240,1028632,375737,199947,175790
09,17,008,11,11,0,0,0,0,11,11,0
09,17,011,11,2,9,0,0,0,11,2,9
09,17,012,2,2,0,0,0,0,2,2,0
09,17,013,56,26,30,48,21,27,8,5,3
09,17,014,222,124,98,161,92,69,61,32,29
09,17,015,17,1,16,13,0,13,4,1,3
09,17,016,660,355,305,375,209,166,285,146,139
09,17,017,2,2,0,1,1,0,1,1,0
09,17,018,83,27,56,83,27,56,0,0,0
09,17,019,315,162,153,0,0,0,315,162,153
09,17,020,7,5,2,3,3,0,4,2,2
09,17,022,159917,84062,75855,52965,28039,24926,106952,56023,50929
09,17,028,5,2,3,5,2,3,0,0,0
09,17,040,17,13,4,13,9,4,4,4,0
09,17,123,222,112,110,22,13,9,200,99,101
09,18,001,3,1,2,3,1,2,0,0,0
09,18,002,94,40,54,39,10,29,55,30,25
09,18,005,22,9,13,1,0,1,21,9,12
09,18,006,1571760,846619,725141,1356810,732943,623867,214950,113676,101274
09,18,011,17,5,12,0,0,0,17,5,12
09,18,013,22,13,9,0,0,0,22,13,9
09,18,014,1392,801,591,1084,612,472,308,189,119
09,18,015,4,0,4,2,0,2,2,0,2
09,18,016,334,168,166,11,6,5,323,162,161
09,18,019,1,1,0,0,0,0,1,1,0
09,18,020,3,3,0,2,2,0,1,1,0
09,18,021,5,1,4,1,0,1,4,1,3
09,18,022,22666,12055,10611,5285,2868,2417,17381,9187,8194
09,18,028,7,4,3,7,4,3,0,0,0
09,18,040,16,12,4,15,12,3,1,0,1
09,18,098,340,189,151,340,189,151,0,0,0
09,18,123,32,13,19,25,11,14,7,2,5
09,19,001,20,4,16,18,4,14,2,0,2
09,19,002,1164,394,770,1063,353,710,101,41,60
09,19,005,19,7,12,19,7,12,0,0,0
09,19,006,2706819,1475525,1231294,2357425,1289913,1067512,349394,185612,163782
09,19,007,4,0,4,2,0,2,2,0,2
09,19,010,11,6,5,2,0,2,9,6,3
09,19,011,33,17,16,18,10,8,15,7,8
09,19,013,34,15,19,12,3,9,22,12,10
09,19,014,7072,3734,3338,6160,3245,2915,912,489,423
09,19,015,60,8,52,50,3,47,10,5,5
09,19,016,2056,1062,994,333,187,146,1723,875,848
09,19,017,10,6,4,6,4,2,4,2,2
09,19,019,4,2,2,4,2,2,0,0,0
09,19,020,16,9,7,14,8,6,2,1,1
09,19,021,31,9,22,25,8,17,6,1,5
09,19,022,350934,185228,165706,146073,77626,68447,204861,107602,97259
09,19,028,11,3,8,0,0,0,11,3,8
09,19,040,15,6,9,10,4,6,5,2,3
09,19,090,148,88,60,148,88,60,0,0,0
09,19,116,2,1,1,2,1,1,0,0,0
09,19,123,963,545,418,906,514,392,57,31,26
09,20,001,158,106,52,27,11,16,131,95,36
09,20,002,7025,3362,3663,5463,2494,2969,1562,868,694
09,20,004,110,92,18,34,29,5,76,63,13
09,20,005,448,268,180,311,168,143,137,100,37
09,20,006,3038173,1629666,1408507,2222940,1196225,1026715,815233,433441,381792
09,20,007,100,70,30,24,13,11,76,57,19
09,20,008,55,47,8,1,1,0,54,46,8
09,20,009,10,2,8,0,0,0,10,2,8
09,20,010,61,34,27,16,7,9,45,27,18
09,20,011,518,320,198,76,38,38,442,282,160
09,20,012,16,15,1,0,0,0,16,15,1
09,20,013,581,416,165,51,24,27,530,392,138
09,20,014,10547,6013,4534,7421,4219,3202,3126,1794,1332
09,20,015,424,282,142,82,53,29,342,229,113
09,20,016,25396,13550,11846,15892,8486,7406,9504,5064,4440
09,20,017,4,4,0,0,0,0,4,4,0
09,20,018,20,12,8,1,1,0,19,11,8
09,20,019,1010,532,478,13,8,5,997,524,473
09,20,020,433,313,120,89,49,40,344,264,80
09,20,021,354,238,116,43,19,24,311,219,92
09,20,022,532592,278461,254131,174485,91654,82831,358107,186807,171300
09,20,028,67,43,24,15,9,6,52,34,18
09,20,030,7,2,5,0,0,0,7,2,5
09,20,040,47,17,30,6,3,3,41,14,27
09,20,053,1,1,0,0,0,0,1,1,0
09,20,072,6,4,2,0,0,0,6,4,2
09,20,082,1,1,0,0,0,0,1,1,0
09,20,091,7,6,1,0,0,0,7,6,1
09,20,116,3,2,1,0,0,0,3,2,1
09,20,123,415,240,175,149,79,70,266,161,105
09,21,001,2,0,2,2,0,2,0,0,0
09,21,002,55949,29100,26849,55673,28964,26709,276,136,140
09,21,005,20,11,9,1,1,0,19,10,9
09,21,006,1312562,701594,610968,1117753,597850,519903,194809,103744,91065
09,21,007,3,3,0,0,0,0,3,3,0
09,21,011,29,15,14,10,6,4,19,9,10
09,21,013,20,8,12,7,1,6,13,7,6
09,21,014,2497,1358,1139,2061,1142,919,436,216,220
09,21,015,7,4,3,6,4,2,1,0,1
09,21,016,71363,37589,33774,68347,35991,32356,3016,1598,1418
09,21,018,1,1,0,1,1,0,0,0,0
09,21,019,319,173,146,7,4,3,312,169,143
09,21,020,17,10,7,10,7,3,7,3,4
09,21,021,11,6,5,11,6,5,0,0,0
09,21,022,202277,106445,95832,107000,56309,50691,95277,50136,45141
09,21,023,1,1,0,0,0,0,1,1,0
09,21,028,20,9,11,17,8,9,3,1,2
09,21,040,35,15,20,18,9,9,17,6,11
09,21,068,1,0,1,1,0,1,0,0,0
09,21,123,49,26,23,34,19,15,15,7,8
09,22,001,19,11,8,7,2,5,12,9,3
09,22,002,1058,468,590,430,108,322,628,360,268
09,22,005,26,16,10,4,2,2,22,14,8
09,22,006,2227573,1212964,1014609,1884764,1028292,856472,342809,184672,158137
09,22,007,1,1,0,0,0,0,1,1,0
09,22,008,5,3,2,0,0,0,5,3,2
09,22,009,1,1,0,0,0,0,1,1,0
09,22,010,4,3,1,0,0,0,4,3,1
09,22,011,48,25,23,10,4,6,38,21,17
09,22,012,5,3,2,4,2,2,1,1,0
09,22,013,67,36,31,6,1,5,61,35,26
09,22,014,8286,4618,3668,6953,3855,3098,1333,763,570
09,22,015,46,16,30,20,4,16,26,12,14
09,22,016,47421,25074,22347,44778,23675,21103,2643,1399,1244
09,22,019,84,44,40,0,0,0,84,44,40
09,22,020,39,28,11,17,13,4,22,15,7
09,22,021,14,10,4,2,1,1,12,9,3
09,22,022,263037,140029,123008,85293,45447,39846,177744,94582,83162
09,22,028,38,18,20,4,1,3,34,17,17
09,22,040,39,17,22,13,6,7,26,11,15
09,22,072,4,1,3,4,1,3,0,0,0
09,22,090,1,0,1,1,0,1,0,0,0
09,22,123,39,22,17,19,12,7,20,10,10
09,23,001,2,1,1,2,1,1,0,0,0
09,23,002,7050,3719,3331,6959,3675,3284,91,44,47
09,23,005,298,156,142,287,151,136,11,5,6
09,23,006,2941043,1572658,1368385,2662620,1423709,1238911,278423,148949,129474
09,23,007,165,93,72,165,93,72,0,0,0
09,23,010,3,2,1,1,1,0,2,1,1
09,23,011,36,16,20,9,3,6,27,13,14
09,23,013,29,15,14,6,4,2,23,11,12
09,23,014,773,422,351,732,400,332,41,22,19
09,23,015,82,48,34,67,41,26,15,7,8
09,23,016,68728,36491,32237,65723,34902,30821,3005,1589,1416
09,23,017,28,14,14,19,11,8,9,3,6
09,23,019,99,52,47,0,0,0,99,52,47
09,23,020,11,7,4,5,4,1,6,3,3
09,23,021,7,3,4,4,1,3,3,2,1
09,23,022,188381,99963,88418,124692,66412,58280,63689,33551,30138
09,23,028,25,11,14,24,11,13,1,0,1
09,23,040,187,100,87,160,84,76,27,16,11
09,23,072,32,16,16,32,16,16,0,0,0
09,23,075,1,0,1,1,0,1,0,0,0
09,23,113,36,14,22,36,14,22,0,0,0
09,23,123,216,107,109,151,71,80,65,36,29
09,24,001,1,0,1,1,0,1,0,0,0
09,24,002,171,87,84,81,44,37,90,43,47
09,24,003,1,0,1,1,0,1,0,0,0
09,24,005,48,29,19,3,3,0,45,26,19
09,24,006,3248294,1746615,1501679,2982093,1606123,1375970,266201,140492,125709
09,24,007,1,1,0,1,1,0,0,0,0
09,24,009,1,0,1,1,0,1,0,0,0
09,24,011,221,9,212,211,7,204,10,2,8
09,24,013,9,6,3,0,0,0,9,6,3
09,24,014,6581,3730,2851,6180,3477,2703,401,253,148
09,24,015,85,42,43,10,5,5,75,37,38
09,24,016,7658,4083,3575,6070,3256,2814,1588,827,761
09,24,017,4222,2311,1911,3664,2007,1657,558,304,254
09,24,019,777,384,393,9,6,3,768,378,390
09,24,020,11,7,4,10,7,3,1,0,1
09,24,021,2,1,1,0,0,0,2,1,1
09,24,022,349489,182977,166512,186775,98372,88403,162714,84605,78109
09,24,028,1932,1010,922,1819,948,871,113,62,51
09,24,040,23,13,10,13,8,5,10,5,5
09,24,090,1,0,1,0,0,0,1,0,1
09,24,098,8,5,3,8,5,3,0,0,0
09,24,123,125,64,61,23,10,13,102,54,48
09,25,001,1,0,1,1,0,1,0,0,0
09,25,002,176,54,122,125,33,92,51,21,30
09,25,005,1,0,1,0,0,0,1,0,1
09,25,006,3230249,1753672,1476577,2933021,1595215,1337806,297228,158457,138771
09,25,007,1,1,0,1,1,0,0,0,0
09,25,011,10,3,7,1,0,1,9,3,6
09,25,013,55,31,24,7,2,5,48,29,19
09,25,014,6907,3898,3009,5884,3345,2539,1023,553,470
09,25,015,8,3,5,8,3,5,0,0,0
09,25,016,4044,2184,1860,3644,1970,1674,400,214,186
09,25,017,2,2,0,2,2,0,0,0,0
09,25,019,5,3,2,3,1,2,2,2,0
09,25,020,14,9,5,8,6,2,6,3,3
09,25,021,2,0,2,2,0,2,0,0,0
09,25,022,156663,82750,73913,48129,25559,22570,108534,57191,51343
09,25,028,13,8,5,10,5,5,3,3,0
09,25,030,6,1,5,6,1,5,0,0,0
09,25,040,22,11,11,18,9,9,4,2,2
09,25,044,1,1,0,1,1,0,0,0,0
09,25,098,1,0,1,1,0,1,0,0,0
09,25,123,125,67,58,121,65,56,4,2,2
09,26,002,207,111,96,62,31,31,145,80,65
09,26,005,5,2,3,2,0,2,3,2,1
09,26,006,2598116,1369596,1228520,2240972,1180883,1060089,357144,188713,168431
09,26,007,6,5,1,0,0,0,6,5,1
09,26,010,84,49,35,0,0,0,84,49,35
09,26,011,31,15,16,3,2,1,28,13,15
09,26,013,16,10,6,9,5,4,7,5,2
09,26,014,5758,2976,2782,5198,2682,2516,560,294,266
09,26,015,241,114,127,236,112,124,5,2,3
09,26,016,424,218,206,137,69,68,287,149,138
09,26,017,29,16,13,20,10,10,9,6,3
09,26,019,41,17,24,2,0,2,39,17,22
09,26,020,14,5,9,6,2,4,8,3,5
09,26,021,1,1,0,1,1,0,0,0,0
09,26,022,94411,48880,45531,41486,21509,19977,52925,27371,25554
09,26,028,215,111,104,208,110,98,7,1,6
09,26,040,15,9,6,8,7,1,7,2,5
09,26,061,1,1,0,0,0,0,1,1,0
09,26,123,709,373,336,431,229,202,278,144,134
09,27,001,3178,1673,1505,8,6,2,3170,1667,1503
09,27,002,12757,6498,6259,266,143,123,12491,6355,6136
09,27,003,3,3,0,0,0,0,3,3,0
09,27,004,203,130,73,0,0,0,203,130,73
09,27,005,893,454,439,8,6,2,885,448,437
09,27,006,3232761,1714934,1517827,1283001,679561,603440,1949760,1035373,914387
09,27,007,287,201,86,18,10,8,269,191,78
09,27,008,225,133,92,1,1,0,224,132,92
09,27,009,51,37,14,4,3,1,47,34,13
09,27,010,327,188,139,19,16,3,308,172,136
09,27,011,2086,1052,1034,117,59,58,1969,993,976
09,27,012,78,63,15,0,0,0,78,63,15
09,27,013,1139,689,450,70,44,26,1069,645,424
09,27,014,8648,5027,3621,3212,1777,1435,5436,3250,2186
09,27,015,887,566,321,140,88,52,747,478,269
09,27,016,21244,10922,10322,833,437,396,20411,10485,9926
09,27,017,309,176,133,2,1,1,307,175,132
09,27,018,56,29,27,0,0,0,56,29,27
09,27,019,4995,2493,2502,3,3,0,4992,2490,2502
09,27,020,1154,746,408,88,59,29,1066,687,379
09,27,021,881,543,338,58,40,18,823,503,320
09,27,022,354067,184959,169108,38943,20740,18203,315124,164219,150905
09,27,023,1,0,1,0,0,0,1,0,1
09,27,028,131,72,59,20,16,4,111,56,55
09,27,030,4,2,2,0,0,0,4,2,2
09,27,031,6,2,4,0,0,0,6,2,4
09,27,040,843,393,450,27,13,14,816,380,436
09,27,043,1,1,0,0,0,0,1,1,0
09,27,044,3,0,3,0,0,0,3,0,3
09,27,046,3,2,1,0,0,0,3,2,1
09,27,048,3,0,3,0,0,0,3,0,3
09,27,053,1,0,1,0,0,0,1,0,1
09,27,055,1,0,1,0,0,0,1,0,1
09,27,061,1,1,0,0,0,0,1,1,0
09,27,072,31,20,11,2,2,0,29,18,11
09,27,075,13,8,5,0,0,0,13,8,5
09,27,082,5,4,1,0,0,0,5,4,1
09,27,086,4,2,2,0,0,0,4,2,2
09,27,090,43,18,25,0,0,0,43,18,25
09,27,091,14,6,8,1,0,1,13,6,7
09,27,098,3,1,2,0,0,0,3,1,2
09,27,108,1,1,0,0,0,0,1,1,0
